work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Manager,193000,US,0,US,M
2024,SE,FT,Manager,112000,US,0,US,M
2024,MI,FT,Data Engineer,166000,US,0,US,M
2024,SE,FT,Data Engineer,410000,US,100,US,M
2024,SE,FT,Data Engineer,300000,US,100,US,M
2024,SE,FT,Engineer,275000,US,0,US,M
2024,SE,FT,Engineer,136000,US,0,US,M
2024,SE,FT,Manager,230000,US,0,US,M
2024,SE,FT,Manager,148000,US,0,US,M
2024,MI,FT,Research Associate,145730,AU,0,AU,M
2024,MI,FT,Research Associate,117718,AU,0,AU,M
2024,MI,FT,Software Engineer,258000,US,0,US,M
2024,MI,FT,Software Engineer,119700,US,0,US,M
2024,SE,FT,Product Manager,268500,US,0,US,M
2024,SE,FT,Product Manager,166000,US,0,US,M
2024,MI,FT,Research Scientist,147000,US,0,US,M
2024,SE,FT,Data Architect,259000,US,0,US,M
2024,SE,FT,Data Architect,124300,US,0,US,M
2024,SE,FT,Data Architect,198600,US,0,US,M
2024,SE,FT,Data Architect,105800,US,0,US,M
2024,SE,FT,Data Scientist,192050,US,0,US,M
2024,SE,FT,Data Analyst,198600,US,0,US,M
2024,SE,FT,Data Analyst,105800,US,0,US,M
2024,SE,FT,Manager,355400,US,0,US,M
2024,SE,FT,Manager,136900,US,0,US,M
2024,MI,FT,Manager,259000,US,0,US,M
2024,MI,FT,Manager,124300,US,0,US,M
2024,MI,FT,Power BI Administrator,145000,US,0,US,M
2024,MI,FT,Power BI Administrator,93000,US,0,US,M
2024,EN,FT,Data Engineer,95000,US,0,US,M
2024,EN,FT,Data Engineer,84000,US,0,US,M
2024,MI,FT,Data Engineer,100802,US,0,US,M
2024,MI,FT,Data Engineer,70561,US,0,US,M
2024,SE,FT,Data Engineer,141200,US,0,US,M
2024,SE,FT,Data Engineer,75400,US,0,US,M
2024,MI,FT,Data Specialist,92500,US,100,US,M
2024,MI,FT,Data Specialist,53500,US,100,US,M
2024,MI,FT,Associate,437500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,351500,US,100,US,M
2024,SE,FT,Machine Learning Engineer,218800,US,100,US,M
2024,MI,FT,Machine Learning Engineer,259000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,124300,US,0,US,M
2024,MI,FT,Software Engineer,224087,US,0,US,M
2024,SE,FT,Machine Learning Engineer,198600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,105800,US,0,US,M
2024,SE,FT,Engineer,251000,US,0,US,M
2024,SE,FT,Engineer,177000,US,0,US,M
2024,MI,FT,Software Development Engineer,312200,US,0,US,M
2024,MI,FT,Software Development Engineer,175800,US,0,US,M
2024,EN,FT,Data Operations Analyst,86000,US,0,US,M
2024,EN,FT,Data Operations Analyst,70000,US,0,US,M
2024,MI,FT,Software Engineer,170200,US,0,US,M
2024,SE,FT,Manager,370300,US,0,US,M
2024,SE,FT,Manager,142600,US,0,US,M
2024,SE,FT,Data Governance,198600,US,0,US,M
2024,SE,FT,Data Governance,105800,US,0,US,M
2024,MI,FT,Manager,26666,FI,0,FI,M
2024,MI,FT,Software Engineer,190000,US,100,US,M
2024,MI,FT,Software Engineer,115000,US,100,US,M
2024,SE,FT,AI Developer,458000,US,0,US,M
2024,SE,FT,AI Developer,176500,US,0,US,M
2024,SE,FT,Software Engineer,214500,US,0,US,M
2024,SE,FT,Software Engineer,121900,US,0,US,M
2024,SE,FT,Software Engineer,314400,US,0,US,M
2024,SE,FT,Software Engineer,161600,US,0,US,M
2024,MI,FT,Software Engineer,173000,US,0,US,M
2024,SE,FT,Software Developer,212000,US,0,US,L
2024,SE,FT,Software Developer,141000,US,0,US,L
2024,MI,FT,Manager,110000,US,100,US,M
2024,MI,FT,Manager,100000,US,100,US,M
2024,MI,FT,Data Scientist,188856,US,0,US,M
2024,MI,FT,Developer,94000,US,100,US,M
2024,MI,FT,Developer,75000,US,100,US,M
2024,SE,FT,Associate,58106,ZA,0,ZA,M
2024,SE,FT,Associate,40370,ZA,0,ZA,M
2024,MI,FT,Software Engineer,212000,US,0,US,L
2024,MI,FT,Software Engineer,141000,US,0,US,L
2024,SE,FT,Analyst,145200,US,0,US,M
2024,SE,FT,Analyst,118800,US,0,US,M
2024,EN,FT,Data Engineer,195500,US,0,US,M
2024,EN,FT,Data Engineer,89250,US,0,US,M
2024,SE,FT,Data Engineer,142000,US,0,US,M
2024,SE,FT,Data Engineer,114000,US,0,US,M
2024,MI,FT,AI Engineer,140000,US,100,US,M
2024,MI,FT,AI Engineer,100000,US,100,US,M
2024,SE,FT,Platform Engineer,160160,US,100,US,M
2024,SE,FT,Platform Engineer,131040,US,100,US,M
2024,SE,FT,Engineer,163000,US,0,US,M
2024,SE,FT,Engineer,77000,US,0,US,M
2024,SE,FT,Engineer,172000,US,0,US,M
2024,SE,FT,Engineer,75600,US,0,US,M
2024,MI,FT,Associate,287000,US,100,US,M
2024,MI,FT,Associate,143000,US,100,US,M
2024,EN,FT,Data Analyst,102500,US,0,US,M
2024,EN,PT,AI Developer,81075,US,100,US,M
2024,EN,PT,AI Developer,44850,US,100,US,M
2024,SE,FT,Engineer,385250,US,0,US,M
2024,SE,FT,Engineer,248000,US,0,US,M
2024,MI,FT,Data Scientist,142100,US,0,US,M
2024,MI,FT,Data Scientist,85200,US,0,US,M
2024,MI,FT,Data Engineer,110975,US,0,US,M
2024,MI,FT,Data Engineer,82025,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,US,0,US,M
2024,MI,FT,Engineer,85000,CA,0,CA,M
2024,MI,FT,Engineer,80000,CA,0,CA,M
2024,EN,FT,Software Developer,97525,US,0,US,M
2024,EN,FT,Software Developer,53950,US,0,US,M
2024,SE,FT,Engineer,192390,US,100,US,M
2024,SE,FT,Engineer,116640,US,100,US,M
2024,MI,FT,Software Engineer,147400,US,0,US,M
2024,MI,FT,Software Engineer,60900,US,0,US,M
2024,SE,FT,Software Engineer,185150,US,0,US,M
2024,SE,FT,Software Engineer,136850,US,0,US,M
2024,MI,FT,Software Engineer,114750,US,0,US,M
2024,SE,FT,Manager,246000,US,0,US,M
2024,SE,FT,Manager,190000,US,0,US,M
2024,SE,FT,Analytics Engineer,170300,US,100,US,M
2024,SE,FT,Analytics Engineer,94700,US,100,US,M
2024,MI,FT,Data Analyst,42666,LV,0,LV,M
2024,MI,FT,Data Analyst,36000,LV,0,LV,M
2024,EN,FT,Data Analyst,74000,US,100,US,M
2024,MI,FT,Product Manager,158300,US,100,US,M
2024,MI,FT,Product Manager,82400,US,100,US,M
2024,EN,FT,AI Developer,80600,US,100,US,M
2024,EN,FT,AI Developer,32000,US,100,US,M
2024,SE,FT,Machine Learning Architect,325200,US,0,US,M
2024,SE,FT,Machine Learning Architect,170900,US,0,US,M
2024,MI,FT,Data Engineer,86500,US,0,US,M
2024,EN,FT,Data Engineer,80600,US,0,US,M
2024,EN,FT,Data Engineer,32000,US,0,US,M
2024,SE,FT,Data Engineer,98561,GB,0,GB,M
2024,SE,FT,Data Engineer,85252,GB,0,GB,M
2024,SE,FT,Manager,300000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,128000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,64000,US,0,US,M
2024,MI,FT,Software Engineer,267500,US,0,US,M
2024,MI,FT,Software Engineer,165000,US,0,US,M
2024,MI,FT,Data Manager,117400,US,0,US,M
2024,MI,FT,Data Manager,62620,US,0,US,M
2024,SE,FT,Data Manager,131200,US,100,US,M
2024,SE,FT,Data Manager,95300,US,100,US,M
2024,SE,FT,Associate,68800,US,0,US,M
2024,SE,FT,Associate,48000,US,0,US,M
2024,EN,FT,Data Engineer,264200,US,0,US,M
2024,EN,FT,Data Engineer,143100,US,0,US,M
2024,SE,FT,Manager,360200,US,0,US,M
2024,SE,FT,Manager,208300,US,0,US,M
2024,SE,FT,Software Engineer,312200,US,0,US,M
2024,MI,FT,Manager,248700,US,0,US,M
2024,MI,FT,Manager,136300,US,0,US,M
2024,SE,FT,Engineer,44900,US,0,US,M
2024,MI,FT,Engineer,146800,US,0,US,M
2024,MI,FT,Engineer,104600,US,0,US,M
2024,SE,FT,AI Engineer,162000,US,0,US,L
2024,SE,FT,AI Engineer,107000,US,0,US,L
2024,MI,FT,Decision Scientist,188100,US,0,US,M
2024,MI,FT,Decision Scientist,112900,US,0,US,M
2024,EN,FT,Data Analyst,50000,US,0,US,M
2024,EN,FT,Data Analyst,38000,US,0,US,M
2024,SE,FT,Engineering Manager,313000,US,0,US,M
2024,SE,FT,Engineering Manager,181000,US,0,US,M
2024,SE,FT,Data Analyst,112500,GB,100,GB,M
2024,SE,FT,Engineer,56000,US,0,US,M
2024,SE,FT,Data Scientist,152000,US,100,US,M
2024,SE,FT,Data Scientist,111720,US,100,US,M
2024,EN,FT,Data Scientist,250200,US,0,US,M
2024,EN,FT,Data Scientist,117200,US,0,US,M
2024,MI,FT,Data Scientist,99000,US,100,US,M
2024,MI,FT,Data Scientist,72500,US,100,US,M
2024,MI,FT,Manager,194480,US,0,US,M
2024,MI,FT,Manager,173264,US,0,US,M
2024,MI,FT,Research Scientist,200200,US,0,US,M
2024,MI,FT,Research Scientist,178360,US,0,US,M
2024,SE,FT,Software Developer,62100,US,0,US,M
2024,SE,FT,Software Engineer,186200,US,0,US,M
2024,SE,FT,Software Engineer,138900,US,0,US,M
2024,SE,FT,Research Engineer,264200,US,0,US,M
2024,SE,FT,Research Engineer,143100,US,0,US,M
2024,EX,FT,Engineer,142250,US,0,US,M
2024,EX,FT,Engineer,100000,US,0,US,M
2024,MI,FT,Manager,210000,US,0,US,M
2024,SE,FT,Analyst,84000,US,0,US,M
2024,SE,FT,Analyst,65500,US,0,US,M
2024,SE,FT,Software Engineer,182608,US,0,US,M
2024,SE,FT,Engineer,250600,US,0,US,M
2024,SE,FT,Engineer,135400,US,0,US,M
2024,EN,FT,Analyst,92338,CA,0,CA,M
2024,EN,FT,Analyst,70320,CA,0,CA,M
2024,MI,FT,Manager,90000,US,100,US,M
2024,SE,FT,Engineer,247000,US,0,US,M
2024,SE,FT,Engineer,173000,US,0,US,M
2024,MI,FT,Consultant,55555,FR,0,FR,M
2024,MI,FT,Consultant,44444,FR,0,FR,M
2024,MI,FT,Data Scientist,100100,US,0,US,M
2024,MI,FT,Data Scientist,77350,US,0,US,M
2024,MI,FT,Data Integration Analyst,85000,US,100,US,M
2024,MI,FT,Data Integration Analyst,70000,US,100,US,M
2024,MI,FT,Developer,181200,US,0,US,M
2024,MI,FT,Developer,78700,US,0,US,M
2024,EX,FT,Data Governance,282600,US,0,US,M
2024,EX,FT,Data Governance,145600,US,0,US,M
2024,SE,FT,Consultant,212000,US,100,US,M
2024,SE,FT,Consultant,127200,US,100,US,M
2024,SE,FT,Data Analyst,250000,US,0,US,M
2024,SE,FT,Data Analyst,110100,US,0,US,M
2024,SE,FT,Data Analyst,177000,US,0,US,M
2024,SE,FT,Data Analyst,106200,US,0,US,M
2024,MI,FT,Data Analyst,87000,US,100,US,M
2024,MI,FT,Data Analyst,62954,US,100,US,M
2024,SE,FT,Data Engineer,205600,US,0,US,M
2024,SE,FT,Data Engineer,123400,US,0,US,M
2024,EX,FT,Head of Data,74368,GB,0,GB,M
2024,EX,FT,Head of Data,66811,GB,0,GB,M
2024,EN,FT,Analyst,130000,US,0,US,M
2024,EN,FT,Analyst,137000,US,0,US,M
2024,EN,FT,Analyst,60400,US,0,US,M
2024,SE,FT,Developer,90000,US,100,US,M
2024,MI,FT,Systems Engineer,193000,US,0,US,M
2024,MI,FT,Systems Engineer,84600,US,0,US,M
2024,SE,FT,Software Engineer,96600,US,0,US,M
2024,SE,FT,Analyst,158600,US,0,US,M
2024,SE,FT,Analyst,95200,US,0,US,M
2024,SE,FT,Analytics Lead,246000,US,100,US,M
2024,SE,FT,Analytics Lead,118000,US,100,US,M
2024,MI,FT,Engineer,64000,US,0,US,M
2024,MI,FT,BI Engineer,95000,US,0,US,M
2024,MI,FT,BI Engineer,90000,US,0,US,M
2024,MI,FT,Data Analyst,135000,US,0,US,M
2024,MI,FT,Data Analyst,112000,US,0,US,M
2024,EN,FT,Data Analyst,19333,SK,0,SK,M
2024,MI,FT,Research Engineer,270000,US,0,US,M
2024,MI,FT,Research Engineer,117500,US,0,US,M
2024,SE,FT,Data Architect,170000,US,0,US,M
2024,SE,FT,Data Architect,150000,US,0,US,M
2024,SE,FT,Data Architect,223900,US,0,US,M
2024,SE,FT,Data Architect,135700,US,0,US,M
2024,MI,FT,Data Scientist,192300,US,0,US,M
2024,MI,FT,Data Scientist,107900,US,0,US,M
2024,MI,FT,Data Scientist,100493,US,0,US,M
2024,MI,FT,Data Scientist,54616,US,0,US,M
2024,MI,FT,Data Engineer,184320,US,0,US,M
2024,MI,FT,Data Engineer,122880,US,0,US,M
2024,SE,FT,Data Engineer,116050,US,0,US,M
2024,SE,FT,Data Engineer,84400,US,0,US,M
2024,SE,FT,Data Engineer,212300,US,0,US,M
2024,SE,FT,Data Engineer,154400,US,0,US,M
2024,EN,FT,AI Specialist,111300,US,0,US,M
2024,EN,FT,AI Specialist,81000,US,0,US,M
2024,MI,FT,Backend Engineer,100000,US,0,US,M
2024,MI,FT,Backend Engineer,95000,US,0,US,M
2024,SE,FT,Solution Architect,248700,US,0,US,M
2024,SE,FT,Solution Architect,155700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,245700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,132300,US,0,US,M
2024,MI,FT,Engineer,142800,US,0,US,M
2024,EN,FT,Software Engineer,166200,US,0,US,M
2024,EN,FT,Software Engineer,92100,US,0,US,M
2024,SE,FT,Product Manager,228100,CA,0,CA,M
2024,SE,FT,Product Manager,152100,CA,0,CA,M
2024,SE,FT,Analyst,115920,US,0,US,M
2024,SE,FT,Analyst,77280,US,0,US,M
2024,MI,FT,Software Development Engineer,248400,CA,0,CA,M
2024,MI,FT,Software Development Engineer,127000,CA,0,CA,M
2024,SE,FT,Data Analyst,116334,US,0,US,M
2024,EN,FT,Analyst,87000,US,0,US,M
2024,EN,FT,Analyst,66000,US,0,US,M
2024,SE,FT,Manager,215000,US,0,US,M
2024,SE,FT,Engineer,175600,US,0,US,M
2024,SE,FT,Data Scientist,190000,US,100,US,M
2024,SE,FT,Data Scientist,155000,US,100,US,M
2024,SE,FT,Data Engineer,122222,ES,100,ES,M
2024,SE,FT,Data Engineer,88888,ES,100,ES,M
2024,SE,FT,Software Development Engineer,261500,US,0,US,L
2024,SE,FT,Software Development Engineer,151300,US,0,US,L
2024,SE,FT,Data Engineer,196000,US,0,US,M
2024,SE,FT,Data Engineer,133000,US,0,US,M
2024,MI,FT,Data Engineer,142600,US,0,US,M
2024,MI,FT,Data Engineer,114080,US,0,US,M
2024,MI,FT,Data Engineer,155000,US,0,US,M
2024,MI,FT,Data Engineer,135000,CA,0,CA,M
2024,MI,FT,Data Engineer,98000,CA,0,CA,M
2024,MI,FT,Data Engineer,259000,US,100,US,M
2024,MI,FT,Data Engineer,204000,US,100,US,M
2024,SE,FT,Engineer,181000,US,100,US,M
2024,SE,FT,Engineer,140000,US,100,US,M
2024,SE,FT,Data Architect,200000,CA,0,CA,M
2024,SE,FT,Data Architect,170000,CA,0,CA,M
2024,SE,FT,Data Architect,202000,CA,100,CA,M
2024,SE,FT,Data Architect,180000,CA,100,CA,M
2024,SE,FT,Data Architect,165000,US,100,US,M
2024,SE,FT,Engineer,250000,US,0,US,M
2024,EN,FT,Engineer,98592,US,0,US,M
2024,EN,FT,Engineer,68640,US,0,US,M
2024,EX,FT,Head of Data,255000,US,0,US,M
2024,EX,FT,Head of Data,213000,US,0,US,M
2024,SE,FT,AI Architect,245200,US,0,US,M
2024,SE,FT,AI Architect,140000,US,0,US,M
2024,SE,FT,Data Scientist,165600,US,0,US,M
2024,SE,FT,Data Scientist,132480,US,0,US,M
2024,MI,FT,Data Scientist,137900,US,100,US,M
2024,MI,FT,Data Scientist,95100,US,100,US,M
2024,MI,FT,Data Scientist,87100,US,100,US,M
2024,MI,FT,Data Scientist,137900,US,0,US,M
2024,MI,FT,Data Scientist,95100,US,0,US,M
2024,MI,FT,Data Scientist,126300,US,0,US,M
2024,MI,FT,Data Scientist,87100,US,0,US,M
2024,SE,FT,Data Scientist,260000,US,100,US,M
2024,SE,FT,Applied Scientist,209000,US,100,US,M
2024,SE,FT,Applied Scientist,137275,US,100,US,M
2024,SE,FT,Machine Learning Engineer,368000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,225000,US,100,US,M
2024,MI,FT,Software Developer,48881,GB,0,GB,M
2024,MI,FT,Software Developer,42352,GB,0,GB,M
2024,SE,FT,Software Engineer,280000,US,0,US,M
2024,MI,FT,Product Manager,178200,US,0,US,M
2024,MI,FT,Product Manager,58100,US,0,US,M
2024,EN,FT,Data Analyst,137900,US,100,US,M
2024,EN,FT,Data Analyst,95100,US,100,US,M
2024,EN,FT,Data Analyst,126300,US,100,US,M
2024,EN,FT,Data Analyst,87100,US,100,US,M
2024,EN,FT,Data Analyst,137900,US,0,US,M
2024,EN,FT,Data Analyst,95100,US,0,US,M
2024,EN,FT,Data Analyst,126300,US,0,US,M
2024,EN,FT,Data Analyst,87100,US,0,US,M
2024,EN,FT,Data Analyst,138000,US,0,US,M
2024,EN,FT,Data Analyst,85500,US,0,US,M
2024,SE,FT,Analytics Engineer,156250,US,100,US,M
2024,SE,FT,Analytics Engineer,125000,US,100,US,M
2024,EN,FT,Data Analyst,70000,US,100,US,M
2024,SE,FT,Data Analyst,170000,US,0,US,M
2024,SE,FT,Data Analyst,119000,US,0,US,M
2024,EX,FT,Engineer,240000,US,100,US,M
2024,EX,FT,Engineer,200000,US,100,US,M
2024,MI,FT,Manager,126500,US,100,US,M
2024,SE,FT,Research Scientist,200000,US,0,US,M
2024,SE,FT,Research Scientist,185000,US,0,US,M
2024,SE,FT,Software Engineer,116000,US,0,US,M
2024,SE,FT,Software Engineer,189110,US,0,US,M
2024,MI,FT,Associate,191000,US,0,US,M
2024,SE,FT,Engineer,165000,US,100,US,M
2024,SE,FT,Engineer,135000,US,100,US,M
2024,MI,FT,Analyst,160000,US,0,US,M
2024,MI,FT,Analyst,115000,US,0,US,M
2024,SE,FT,Software Engineer,200000,US,100,US,M
2024,SE,FT,Software Engineer,110000,US,100,US,M
2024,MI,FT,Product Manager,141300,US,0,US,M
2024,MI,FT,Product Manager,67000,US,0,US,M
2024,SE,FT,Site Reliability Engineer,281000,US,100,US,M
2024,SE,FT,Site Reliability Engineer,204000,US,100,US,M
2024,SE,FT,Site Reliability Engineer,155000,US,100,US,M
2024,SE,FT,Site Reliability Engineer,130000,US,100,US,M
2024,SE,FT,Research Engineer,250000,US,0,US,M
2024,SE,FT,Research Engineer,175000,US,0,US,M
2024,SE,FT,Cloud Engineer,251600,US,0,US,M
2024,SE,FT,Cloud Engineer,96800,US,0,US,M
2024,SE,FT,Software Engineer,154000,US,0,US,M
2024,MI,FT,Consultant,155000,US,100,US,M
2024,MI,FT,Consultant,137000,US,100,US,M
2024,MI,FT,Research Associate,70000,US,0,US,M
2024,MI,FT,Manager,212500,IE,0,IE,M
2024,SE,FT,Engineer,320000,US,0,US,M
2024,SE,FT,Engineer,300000,US,0,US,M
2024,SE,FT,Solutions Architect,314800,US,100,US,M
2024,SE,FT,Solutions Architect,119200,US,100,US,M
2024,MI,FT,Software Engineer,114000,US,0,US,M
2024,MI,FT,Engineer,135000,US,0,US,M
2024,MI,FT,Manager,154330,US,0,US,M
2024,MI,FT,Manager,86700,US,0,US,M
2024,EN,FT,AI Research Scientist,48019,IN,0,IN,L
2024,EN,FT,AI Data Scientist,58333,FR,50,FR,L
2024,MI,FT,Data Engineer,208800,US,0,US,M
2024,MI,FT,Data Engineer,98300,US,0,US,M
2024,SE,FT,Data Architect,125000,GB,0,GB,M
2024,EN,FT,Research Scientist,208000,US,0,US,M
2024,EN,FT,Research Scientist,147000,US,0,US,M
2024,MI,FT,Analytics Engineer,168000,US,0,US,M
2024,MI,FT,Analytics Engineer,112000,US,0,US,M
2024,SE,FT,Analytics Engineer,140000,US,0,US,M
2024,EN,FT,Data Quality Analyst,135000,US,0,US,M
2024,EN,FT,Data Quality Analyst,77000,US,0,US,M
2024,SE,FT,Engineer,399000,CA,0,CA,M
2024,SE,FT,Engineer,278000,CA,0,CA,M
2024,SE,FT,Manager,95000,CA,0,CA,M
2024,EN,FT,Software Engineer,165000,US,0,US,M
2024,EN,FT,Software Engineer,130000,US,0,US,M
2024,MI,FT,AI Product Owner,104000,LT,0,LT,M
2024,MI,FT,AI Product Owner,69333,LT,0,LT,M
2024,EN,FT,Data Analyst,183000,US,0,US,M
2024,EN,FT,Data Analyst,83400,US,0,US,M
2024,SE,FT,Data Analyst,176490,US,100,US,M
2024,SE,FT,Data Analyst,107430,US,100,US,M
2024,SE,FT,Analyst,163492,US,0,US,M
2024,SE,FT,Analyst,102183,US,0,US,M
2024,EX,FT,Data Scientist,200000,US,100,US,M
2024,EX,FT,Data Scientist,90000,US,100,US,M
2024,SE,FT,Data Scientist,105000,US,0,US,M
2024,EN,PT,BI Analyst,78000,US,0,US,M
2024,EN,PT,BI Analyst,46800,US,0,US,M
2024,EN,FT,Software Engineer,115000,US,0,US,M
2024,MI,FT,Research Scientist,176571,US,0,US,M
2024,SE,FT,Research Scientist,240240,US,0,US,M
2024,SE,FT,Research Scientist,203350,US,0,US,M
2024,MI,FT,Manager,144000,CA,0,CA,M
2024,MI,FT,Manager,83000,CA,0,CA,M
2024,MI,FT,Platform Engineer,111662,US,0,US,M
2024,SE,FT,Software Engineer,150900,US,0,US,M
2024,SE,FT,Engineer,96600,US,0,US,M
2024,MI,FT,Data Scientist,88888,DE,0,DE,M
2024,MI,FT,Data Scientist,61111,DE,0,DE,M
2024,SE,FT,Data Scientist,135000,CA,100,CA,M
2024,SE,FT,Data Scientist,75000,CA,100,CA,M
2024,MI,FT,Data Scientist,157697,US,0,US,M
2024,MI,FT,Data Scientist,93890,US,0,US,M
2024,SE,FT,Manager,214280,US,0,US,M
2024,SE,FT,Manager,165580,US,0,US,M
2024,SE,FT,Statistical Programmer,142800,US,100,US,M
2024,SE,FT,Statistical Programmer,85600,US,100,US,M
2024,MI,FT,Statistical Programmer,142800,US,100,US,M
2024,MI,FT,Statistical Programmer,85600,US,100,US,M
2024,SE,FT,Data Operations Engineer,152375,US,100,US,M
2024,SE,FT,Data Operations Engineer,94000,US,100,US,M
2024,MI,FT,Data Manager,40378,GB,0,GB,M
2024,MI,FT,Data Manager,37296,GB,0,GB,M
2024,MI,FT,Business Intelligence Developer,43750,GB,0,GB,M
2024,EN,FT,Data Analyst,100000,DE,0,DE,M
2024,EN,FT,Data Analyst,72222,DE,0,DE,M
2024,EN,FT,Data Analyst,87600,US,0,US,M
2024,EN,FT,Data Analyst,58500,US,0,US,M
2024,MI,FT,Data Analyst,113800,US,0,US,M
2024,MI,FT,Data Analyst,79700,US,0,US,M
2024,MI,FT,Analyst,111500,US,100,US,M
2024,MI,FT,Analyst,79700,US,100,US,M
2024,SE,FT,Data Engineer,91293,NL,0,NL,M
2024,SE,FT,Manager,322300,US,100,US,M
2024,SE,FT,Manager,201700,US,100,US,M
2024,SE,FT,Analyst,126500,US,100,US,M
2024,SE,FT,Developer,130000,US,0,US,M
2024,SE,FT,Developer,90000,US,0,US,M
2024,SE,FT,Engineer,78000,US,0,US,M
2024,MI,FT,Research Associate,90000,US,0,US,M
2024,EX,FT,Platform Engineer,237500,US,0,US,M
2024,EX,FT,Platform Engineer,142500,US,0,US,M
2024,SE,FT,Software Engineer,161800,US,0,US,M
2024,SE,FT,Software Engineer,97100,US,0,US,M
2024,MI,FT,Software Engineer,159100,US,0,US,M
2024,EN,FT,Data Analyst,80600,US,100,US,M
2024,EN,FT,Data Analyst,32000,US,100,US,M
2024,SE,FT,Data Analyst,103000,US,0,US,M
2024,MI,FT,BI Developer,197100,US,0,US,M
2024,MI,FT,BI Developer,64900,US,0,US,M
2024,SE,FT,Data Scientist,202600,US,0,US,M
2024,SE,FT,Data Scientist,93800,US,0,US,M
2024,SE,FT,Data Scientist,206000,US,0,US,M
2024,SE,FT,Data Scientist,106605,US,0,US,M
2024,SE,FT,Data Scientist,120000,US,0,US,M
2024,MI,FT,Data Scientist,158620,US,0,US,M
2024,MI,FT,Data Scientist,79310,US,0,US,M
2024,SE,FT,Data Scientist,183300,US,0,US,M
2024,SE,FT,Data Scientist,101400,US,0,US,M
2024,SE,FT,Product Manager,246300,US,0,US,M
2024,SE,FT,Product Manager,138900,US,0,US,M
2024,SE,FT,Software Engineer,195500,US,0,US,M
2024,SE,FT,Software Engineer,117300,US,0,US,M
2024,SE,FT,Machine Learning Scientist,106250,GB,0,GB,M
2024,SE,FT,Machine Learning Scientist,81250,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,92700,US,0,US,M
2024,EN,FT,Data Engineer,96000,US,100,US,M
2024,MI,FT,Data Engineer,158620,US,0,US,M
2024,MI,FT,Data Engineer,72100,US,0,US,M
2024,MI,FT,Manager,61046,US,0,US,M
2024,SE,FT,Software Engineer,323000,US,0,US,M
2024,MI,FT,Product Analyst,130000,US,100,US,M
2024,MI,FT,Product Analyst,104000,US,100,US,M
2024,EN,FT,Engineer,137436,US,0,US,M
2024,EN,FT,Engineer,91500,US,0,US,M
2024,EN,FT,Analyst,107968,US,100,US,M
2024,EN,FT,Analyst,63511,US,100,US,M
2024,SE,FT,Manager,117950,GB,0,GB,M
2024,SE,FT,Manager,100257,GB,0,GB,M
2024,SE,FT,Data Governance,148440,US,0,US,M
2024,SE,FT,Data Governance,98960,US,0,US,M
2024,SE,FT,Analyst,208080,US,0,US,M
2024,SE,FT,Analyst,138720,US,0,US,M
2024,MI,FT,Developer,200000,US,0,US,M
2024,MI,FT,Developer,131500,US,0,US,M
2024,SE,FT,Manager,195500,US,0,US,M
2024,SE,FT,Manager,105500,US,0,US,M
2024,SE,FT,Analytics Engineer,150000,US,0,US,M
2024,SE,FT,Analytics Engineer,131250,US,0,US,M
2024,SE,FT,Data Scientist,165000,US,0,US,M
2024,MI,FT,Data Analytics Specialist,97000,US,0,US,M
2024,MI,FT,Data Analytics Specialist,65000,US,0,US,M
2024,MI,FT,Data Analyst,74700,US,0,US,L
2024,MI,FT,Data Analyst,47700,US,0,US,L
2024,MI,FT,Software Development Engineer,200000,US,0,US,L
2024,MI,FT,Software Development Engineer,99500,US,0,US,L
2024,SE,FT,Site Reliability Engineer,180650,US,0,US,M
2024,SE,FT,Site Reliability Engineer,124700,US,0,US,M
2024,SE,FT,Manager,150000,US,100,US,M
2024,EN,FT,Data Analyst,117363,AU,0,AU,M
2024,EN,FT,Data Analyst,106025,AU,0,AU,M
2024,SE,FT,Data Analyst,160580,US,0,US,M
2024,SE,FT,Data Analyst,99740,US,0,US,M
2024,MI,FT,Data Analyst,166000,US,0,US,M
2024,MI,FT,Data Analyst,104000,US,0,US,M
2024,EN,FT,Data Analyst,360000,LT,0,LT,M
2024,EN,FT,Data Analyst,30000,LT,0,LT,M
2024,SE,FT,Applied Scientist,300000,US,100,US,M
2024,SE,FT,Applied Scientist,200000,US,100,US,M
2024,SE,FT,Analytics Engineer,189600,US,100,US,M
2024,SE,FT,Analytics Engineer,118500,US,100,US,M
2024,MI,FT,Data Engineer,93750,US,0,US,M
2024,MI,FT,Data Engineer,177300,US,0,US,M
2024,MI,FT,Data Engineer,136300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,133333,CH,0,CH,M
2024,MI,FT,Data Scientist,96200,US,0,US,M
2024,MI,FT,Data Scientist,57400,US,0,US,M
2024,SE,FT,Data Scientist,177750,US,100,US,M
